"   ","ID","OFFICE_ID","NAME","DATA_SCOPE","CREATE_BY","CREATE_DATE","UPDATE_BY","UPDATE_DATE","REMARKS","DEL_FLAG"
"1","1","1","系统管理员","1","1","27-5月 -13 08.00.00.000000 上午","1","08-7月 -14 05.10.44.609000 下午","","0"
"2","2","1","公司管理员","2","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"3","3","1","本公司管理员","3","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"4","4","1","部门管理员","4","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"5","5","1","本部门管理员","5","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"6","6","1","普通用户","8","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"7","7","7","山东省管理员","9","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"8","dae901624b1f4c4c8d805657759228e9","9e816208f5de49a29a57b47c85d4a68a","抽取人","9","2","19-6月 -14 03.58.27.187000 下午","2","19-6月 -14 03.58.27.187000 下午","","0"
"9","014e4c5f04a34f96ba323be4d58db5ba","64ef139c9aca4dac8688202d87d120d3","行政监管部门","9","2","19-6月 -14 03.59.27.718000 下午","2","19-6月 -14 03.59.27.718000 下午","","0"
"10","41c9510047ec4a61ba247c11604da888","1","专家","9","2","19-6月 -14 04.00.38.265000 下午","2","19-6月 -14 04.00.38.265000 下午","","0"
"11","0dc7f76d4fe2487cacd6e1493f8a25c5","3a74a493b9cc4ed4aafb3349d09d7817","系统管理人员","9","2","19-6月 -14 04.03.00.250000 下午","2","19-6月 -14 04.03.00.250000 下午","","0"
